X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X2,Amount4,Amount3,Amount2,Amount1,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,92,0,112983,112983,112983,112983,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,123,0,58532,58532,58532,58532,1
0,1,0,1755000,0,0,0,0,0,0,0,0,0,0,0,0,24,53,0,1645159,1645159,1645159,1645159,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,1,5362,5362,5362,5362,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,340,1,45923,45923,45923,45923,-1
20,34,73907777,288925821,29,53,141510724,232134521,42,76,896944844,961058798,27,51,90827128,106655721,29,29,0,10803659,26632252,90746206,181370003,1
1,1,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,34,50,0,407783,407783,407783,407783,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,76,1,4939,4939,4939,4939,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1497,0,50541,50541,50541,50541,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,84,0,163512,163512,163512,163512,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,629,0,103060,103060,103060,103060,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,304,0,1068848,1068848,1068848,1068848,1
26,44,53954455,61577389,37,55,66963287,59378307,18,28,28101645,29402488,33,43,54455924,54328364,34,7,0,77792,-49768,1251075,-6333905,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,82375,82375,82375,82375,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,42,0,337542,337542,337542,337542,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,124460,124460,124460,124460,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,62,1,848,848,848,848,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,1,7295,7295,7295,7295,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,270511,270511,270511,270511,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,2356,2356,2356,2356,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,142,0,51394,51394,51394,51394,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,151284,151284,151284,151284,1
33,52,62010076,63353288,40,62,134092672,148132588,51,73,109489800,177496701,48,77,186868456,224959098,27,11,0,742978,38833620,106840521,120880437,1
22,35,47341000,842532162,13,27,6577972750,6863427825,15,44,8739872027,10039032518,11,27,148877000,3556331853,51,30,0,67551241,3475006094,4774166585,5059621660,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,0,56641,56641,56641,56641,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,100419,100419,100419,100419,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,0,133294,133294,133294,133294,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,101,0,2208112,2208112,2208112,2208112,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,0,61497,61497,61497,61497,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,0,101306,101306,101306,101306,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,147,0,571129,571129,571129,571129,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,315,0,51720,51720,51720,51720,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,312,0,51731,51731,51731,51731,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,55527,55527,55527,55527,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,2218878,2218878,2218878,2218878,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,51606,51606,51606,51606,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,430,0,66102,66102,66102,66102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,63110,63110,63110,63110,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,52174,52174,52174,52174,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,0,61083,61083,61083,61083,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,148683,148683,148683,148683,1
7,10,26700000,26682232,8,14,29850000,40307867,5,7,15800000,5362074,2,3,7400000,7373797,28,50,0,63820,37617,-10400309,57558,1
0,1,0,223000,1,1,224000,0,0,0,0,0,0,0,0,0,46,27,0,102467,102467,102467,-121533,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,1,3296,3296,3296,3296,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,268,0,64282,64282,64282,64282,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,1,3343,3343,3343,3343,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,1,3452,3452,3452,3452,-1
69,70,34602348,34200000,82,82,376983,0,97,99,33882275,35000000,89,91,41010600,41000000,42,4,0,1039738,1029138,2146863,1769880,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,1,3732,3732,3732,3732,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,0,2899589,2899589,2899589,2899589,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,313,0,90885,90885,90885,90885,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1,1883,1883,1883,1883,-1
3,6,7089015,7095000,7,11,201896386,201925452,1,2,80333333,80350000,0,0,0,0,33,0,0,130329,130329,146996,176062,1
2,4,8000000,7375000,0,0,0,0,0,0,0,0,0,0,0,0,58,4,0,1306895,1306895,1306895,1306895,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,1,3248,3248,3248,3248,-1
8,8,14100000,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,0,6031,6031,6031,6031,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29,0,62534,62534,62534,62534,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,1,2503,2503,2503,2503,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,8042,8042,8042,8042,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,1,4728,4728,4728,4728,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,1,3105,3105,3105,3105,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,55331,55331,55331,55331,1
4,7,13200000,13234865,7,11,25250000,25210816,6,9,20000000,20005219,3,5,12700000,13753512,27,59,0,1139299,2192811,2198030,2158846,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,34,0,5669083,5669083,5669083,5669083,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,1,4936,4936,4936,4936,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,62190,62190,62190,62190,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,51739,51739,51739,51739,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,1,2554,2554,2554,2554,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,60,1,4221,4221,4221,4221,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,1,8421,8421,8421,8421,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,29,1,3406,3406,3406,3406,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,1,4974,4974,4974,4974,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,1,3895,3895,3895,3895,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,55,1,1194,1194,1194,1194,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,1,47094,47094,47094,47094,-1
17,20,13780042,13769000,19,21,9044939,9043000,20,23,13382721,13373000,24,28,17457678,17382000,34,0,0,196009,120331,110610,108671,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,1,5591,5591,5591,5591,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,1,7304,7304,7304,7304,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,1,5862,5862,5862,5862,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,147,0,51652,51652,51652,51652,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,54707,54707,54707,54707,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,1,8399,8399,8399,8399,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,1,8501,8501,8501,8501,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,1,7493,7493,7493,7493,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,1,8122,8122,8122,8122,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,1,6838,6838,6838,6838,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,1,3991,3991,3991,3991,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,1,3456,3456,3456,3456,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,1,2863,2863,2863,2863,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,0,151326,151326,151326,151326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,1,5539,5539,5539,5539,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,0,4960192,4960192,4960192,4960192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,1,1137,1137,1137,1137,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,1,6331,6331,6331,6331,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,0,3205756,3205756,3205756,3205756,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,93270,93270,93270,93270,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,0,2802145,2802145,2802145,2802145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,1,8721,8721,8721,8721,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,1,3111,3111,3111,3111,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,1,2583,2583,2583,2583,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,0,1444302,1444302,1444302,1444302,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,53896,53896,53896,53896,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,1,7609,7609,7609,7609,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,55,1,7616,7616,7616,7616,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,1,6402,6402,6402,6402,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,63,1,6000,6000,6000,6000,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,1,934,934,934,934,-1
5,7,12900000,11715048,3,7,15000000,15841671,7,10,21400000,20574947,6,7,13900000,5550174,27,58,0,189230,-8160596,-8985649,-8143978,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,1,1139,1139,1139,1139,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,66,1,3976,3976,3976,3976,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,1,4034,4034,4034,4034,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,59,1,4504,4504,4504,4504,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,590443,590443,590443,590443,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,1,6811,6811,6811,6811,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,89,1,2834,2834,2834,2834,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,63,0,79824,79824,79824,79824,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,1,7044,7044,7044,7044,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,1,6799,6799,6799,6799,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27,1,7015,7015,7015,7015,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,0,63798,63798,63798,63798,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,60,1,771,771,771,771,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,1,7404,7404,7404,7404,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,1,5355,5355,5355,5355,-1
7,7,87900000,0,9,11,99500000,10844444,11,18,109800000,4017066667,7,7,81900000,0,48,14,0,26711926,-55188074,3852078593,3763423037,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,1,754,754,754,754,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,64,0,97672,97672,97672,97672,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,66,0,220041,220041,220041,220041,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,105329,105329,105329,105329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14,0,286216,286216,286216,286216,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,83,1,7807,7807,7807,7807,-1
14,17,49131781,49200000,15,19,50959855,51200000,17,20,50088458,49800000,18,21,48506575,48378000,40,566,0,88,-128487,-416945,-176800,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,61,1,1573,1573,1573,1573,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,48,0,70830,70830,70830,70830,1
16,19,31350000,31374000,13,16,30200000,30271500,12,15,30200000,30271500,10,12,20300000,20181000,34,28,0,48099,-70901,599,72099,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,75029,75029,75029,75029,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,64,1,8234,8234,8234,8234,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,60,1,6244,6244,6244,6244,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,1,3200,3200,3200,3200,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,1,2545,2545,2545,2545,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,54271,54271,54271,54271,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,87,1,8670,8670,8670,8670,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,1,6338,6338,6338,6338,-1
2,2,71135,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1299,1299,1299,1299,1
61,64,105855972,106000000,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,21779,21779,21779,21779,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,102019,102019,102019,102019,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,642,642,642,642,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51,0,129326,129326,129326,129326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,52098,52098,52098,52098,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,1,7126,7126,7126,7126,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,1,5943,5943,5943,5943,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,6259,6259,6259,6259,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,51489,51489,51489,51489,1
18,25,149244000,148692513,24,28,193166000,146650054,5,8,15300000,28350200,7,10,25011000,6300000,42,8,0,556005,-18154995,-5104795,-51620741,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,63,1,1122,1122,1122,1122,-1
6,8,19672000,13000000,7,11,19460402,25820000,9,13,29194887,22850000,6,8,19123970,12850000,43,0,0,52137,-6221833,-12566720,-6207122,1
1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,69353,69353,69353,69353,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,1,6273,6273,6273,6273,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,56706,56706,56706,56706,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,1,8307,8307,8307,8307,-1
6,9,64347563,64347563,6,9,62602549,62602549,18,21,61356374,61297173,10,14,60547215,80206583,49,2,0,19762721,39422089,39362888,39362888,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,59,1,2251,2251,2251,2251,-1
6,9,12120727,13500000,9,10,9176015,4500000,61,63,10618876,10500000,28,31,15393787,17600000,31,0,0,2737732,4943945,4825069,149054,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,50932,50932,50932,50932,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,1,5538,5538,5538,5538,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,12897579,12897579,12897579,12897579,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,313,0,71981,71981,71981,71981,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,1,2842,2842,2842,2842,-1
0,1,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,807441,807441,807441,807441,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,1,5078,5078,5078,5078,-1
27,28,220059400,50000000,7,11,27013200,201000000,6,10,307450000,320000000,8,9,57013200,202634627,49,4,0,168341870,313963297,326513297,500500097,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,1,2948,2948,2948,2948,-1
45,48,35662389,35745000,53,56,34936389,34900000,38,41,34118264,34100000,51,55,44298607,44190000,37,0,0,261645,153038,134774,98385,1
1,3,59900000,60000000,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,100849,100849,100849,100849,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,80,1,7656,7656,7656,7656,-1
3,6,53888890,53900000,4,7,52583333,52700000,4,7,1405556,1230000,17,19,74926806,75000000,36,0,0,149548,222742,47186,163853,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,112,0,121925,121925,121925,121925,1
35,44,25669937,30070000,38,45,24547665,20200000,30,33,17393069,17800000,29,35,17370128,27020000,36,0,0,10250622,19900494,20307425,15959760,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,63,0,54802,54802,54802,54802,1
6,9,22003259,22060000,6,9,21634056,21637000,6,9,21271583,21290000,10,12,14409309,14415000,32,0,0,250616,256307,274724,277668,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,1,2571,2571,2571,2571,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,1,3587,3587,3587,3587,-1
7,10,23996383,23984000,7,10,23507935,23509000,6,9,23029792,23231000,6,10,22967697,30093000,25,0,0,8502529,15627832,15829040,15830105,1
16,17,10000044,10000000,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1095,1095,1095,1095,1
3,3,3550000,0,1,1,2500000,0,3,3,5000000,0,2,2,3600000,0,41,34,0,1358481,-2241519,-7241519,-9741519,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,1,2775,2775,2775,2775,-1
67,67,302366638,0,86,86,306420361,0,48,48,79282136,0,46,50,89562157,180000000,44,1,0,101556610,191994453,112712317,-193708044,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1488,1488,1488,1488,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,199736,199736,199736,199736,1
19,26,51400000,67160000,16,19,48076182,34200000,10,15,28100000,26200000,10,14,35400000,35445855,27,0,0,76613,122468,-1777532,-15653714,1
4,10,20000000,79019448,24,29,104700000,48506183,3,5,11600000,17581598,0,0,0,0,29,92,0,8817138,8817138,14798736,-41395081,1
28,34,73066000,46850000,17,22,537921965,538250000,14,20,36810115,46050000,5,11,2774241640,2817620000,52,54,0,53490617,96868977,106108862,106436897,1
4,8,274187500,304000000,8,12,300194445,285000000,5,8,295673611,310000000,4,8,296352084,350000000,44,0,0,77824763,131472679,145799068,130604623,1
1,2,985774,2000000,1,1,100000,0,1,2,540000,5000000,2,2,6000000,0,20,2,0,2704410,-3295590,1164410,1064410,1
48,52,29949960,29935000,18,21,21983556,22060000,27,30,21622455,21660000,24,26,14636286,14540000,35,0,0,58593,-37693,-148,76296,1
12,18,55044000,50050000,3,4,20022000,20000000,0,0,0,0,0,0,0,0,40,7,0,7998,7998,7998,-14002,1
20,26,36000000,24566764,5,11,13500000,25851931,0,5,0,22969461,0,5,0,41421528,40,40,0,95286738,136708266,159677727,172029658,1
3,8,2246000,1629138,0,0,0,0,0,0,0,0,0,0,0,0,41,30,0,152920,152920,152920,152920,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,284740,284740,284740,284740,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,62,1,3308,3308,3308,3308,-1
12,18,19840000,19868892,13,19,17250000,17251530,10,15,16800000,16871270,13,18,27900000,27905180,52,54,0,67021,72201,143471,145001,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1488,1488,1488,1488,-1
11,17,13950000,16489246,15,21,21500000,19004983,5,7,5000000,5004901,0,0,0,0,30,53,0,13166,13166,18067,-2476950,1
3,3,3850000,0,3,3,3900000,0,3,3,3800000,0,3,4,2800000,250000,37,0,0,1460516,-1089484,-4889484,-8789484,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,1,2029,2029,2029,2029,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,0,126883,126883,126883,126883,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,21924,21924,21924,21924,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,151994,151994,151994,151994,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1373889,1373889,1373889,1373889,1
5,11,54290291,55200000,3,6,7861583,7259000,3,6,8097250,8400000,3,6,9016000,9076000,28,1,0,571649,631649,934399,331816,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63,0,40714704,40714704,40714704,40714704,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,0,59507,59507,59507,59507,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,1,44843,44843,44843,44843,-1
0,1,0,50000,6,9,12094895,12101000,13,16,16801760,16811000,17,20,17655621,17800000,37,0,0,208601,352980,362220,368325,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,50190,50190,50190,50190,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,89595,89595,89595,89595,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,26318195,26318195,26318195,26318195,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1219781,1219781,1219781,1219781,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,41217,41217,41217,41217,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,45878329,45878329,45878329,45878329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,14415555,14415555,14415555,14415555,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,127,0,57250,57250,57250,57250,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,208,0,135630,135630,135630,135630,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,208,0,50856,50856,50856,50856,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,215,1,6993,6993,6993,6993,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,840,1,1776,1776,1776,1776,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,61,0,359662,359662,359662,359662,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,61,1,9860,9860,9860,9860,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,157,1,1110,1110,1110,1110,-1
4,5,1600287500,1600000000,0,0,0,0,0,0,0,0,0,0,0,0,73,1136,0,65444,65444,65444,65444,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,369,1,5175,5175,5175,5175,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,377,1,5595,5595,5595,5595,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,402,0,3581540,3581540,3581540,3581540,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,397,0,153018,153018,153018,153018,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,625,0,124308,124308,124308,124308,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,127,1,1121,1121,1121,1121,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,127,1,10720,10720,10720,10720,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,121,0,77504,77504,77504,77504,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,0,117710,117710,117710,117710,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,503,1,3325,3325,3325,3325,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,135,0,119878,119878,119878,119878,1
32,35,185800000,275000000,44,44,104500000,0,15,16,26700000,50000000,8,8,13050000,0,38,708,0,12062657,-987343,22312657,-82187343,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,129,1,4355,4355,4355,4355,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,342,1,8885,8885,8885,8885,-1
8,11,30313538,30284000,10,13,29479963,28584000,24,27,28783323,28674000,23,23,85928,0,43,25,0,1733,-84195,-193518,-1089481,1
66,79,432833103,408900000,51,66,496245656,497439600,153,181,746450970,775309038,58,67,301284788,356040541,35,51,0,73105060,127860813,156718881,157912825,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,1,43512,43512,43512,43512,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,129,1,740,740,740,740,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,129,1,3128,3128,3128,3128,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,384,1,1589,1589,1589,1589,-1
