X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X3,X2,Label
14,15,98441800,100000000,26,31,203897900,232380000,29,34,206050411,252200000,42,49,164860234,164600000,33,2.48E+02,76120951,0,1
11,16,36605179,40700000,8,12,35315487,36000000,8,12,45374390,41000000,4,6,12770147,12000000,30,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,91,15879618,0,1
4,6,602523333,902600000,0,0,0,0,3,5,302621233,792538667,0,0,0,0,47,0,51769,0,1
12,17,14300000,14312046,13,19,16350000,16366764,6,8,6700000,6736406,0,0,0,0,28,6.20E+01,33421,0,1
27,35,48552800,42400000,27,36,407108020,407000000,5,11,20006600,24000000,22,30,117936200,138488263,34,34,24646221,0,1
4,8,129497524,176113800,6,7,159058338,100000000,2,3,987699,500000,2,2,473781,0,38,3,0,0,1
9,15,19300000,16090000,3,7,9000000,14150000,12,19,10500000,33737900,15,24,33006600,56241200,41,54,52039257,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,101408,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,216794,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,102993,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,545266,0,1
1,3,69000000,68670000,0,0,0,0,28,34,328470400,328895000,25,31,411336800,412410000,40,18,1515376,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00E+00,51594,0,1
5,11,39501134,29850000,1,4,25000000,29550000,17,23,36066369,31750000,16,20,18527899,24850000,56,4.70E+01,6827605,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,665,1,-1
0,3,0,7081200,0,3,0,7081200,2,5,6000000,7081200,3,6,12000000,7081200,73,190,10248408,0,1
18,24,21800000,21321711,0,0,0,0,2,3,1150000,1000000,10,13,19800000,100000000,32,54,80200290,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,81919,0,1
5,5,11700000,0,6,6,17550000,0,6,7,117650000,1000069444,6,6,15300000,0,35,1.90E+01,5429397,0,1
43,49,25737603,31040656,38,43,14165481,389405036,28,40,23433727,179544342,32,47,21530059,55354057,24,15,80783,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.00E+00,1000407,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,399,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,101408,0,1
22,34,28900000,29350000,11,16,15750000,15280000,18,26,25850000,28757900,23,32,42900000,41643700,25,21,1067793,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,442224,0,1
7,11,13600000,13691645,10,16,21750000,21760662,6,9,7500000,8519932,9,11,15590000,14662224,30,22,90748,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,63,3751470,0,1
4,7,511116667,511170000,15,19,33589911,33606000,13,16,33418239,33350000,15,20,34447222,35970000,46,0,1519597,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8355908,0,1
2,4,1700000,5250000,18,22,12200000,12830000,3,3,3917000,0,0,0,0,0,25,19,178067,0,1
4,5,1319300000,1330609583,6,9,51246759,42000000,5,8,57539519,56000000,6,10,48262369,68000000,31,13,20318554,0,1
0,1,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6118,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,2682,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,50266,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1307650,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11,764162,0,1
3,5,360041000,500050000,16,17,162764516,28000000,20,24,560246961,554900000,0,0,0,0,47,0,60070,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,4062583,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1.20E+01,24004145,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,11406745,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,181804,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,54225,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,4201808,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,127,132340,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,127,6140,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,127,198774,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,451,1065,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,208,588702,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,208,4967,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,360,122634,0,1
31,55,195128049,1215151991,42,70,981783064,2544559491,32,70,216313628,599122943,17,41,59326600,389221016,42,417,104857645,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,416,1940,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,286,216029,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,380,7074108,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,380,5330,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1340,2352,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,369,954,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,377,2996,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,342,37374,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,342,148136,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,148,8171,1,-1
104,152,1466477237,1381138882,97,139,672515744,672172514,28,51,370003711,370073748,34,55,295233100,295258162,38,5.59E+02,91246,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,356,38256,1,-1
10,11,42022000,22000000,2,2,2400000,0,3,4,8000000,20000000,8,10,40000000,40000000,43,2.90E+02,96415,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,342,1441,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.25E+02,6120,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,127,79703,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,754,1172,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6.25E+02,257235,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.65E+02,10700,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1644,1,-1
89,107,2054470860,2187625980,84,104,824971062,1712037575,90,118,1086098783,1501137567,152,181,639569662,939787615,34,27,82017244,0,1
41,54,107400000,73200000,17,29,31000000,150600000,65,77,127000000,89800000,121,128,337000000,245200000,35,6.18E+02,19551420,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,25811,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,49,16701,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,341,994347,0,1
102,142,493056529,497755306,141,190,283382055,279121396,112,178,3092570448,3111189285,72,100,90323597,82554615,33,17,1914082,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,219,227442,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,328675,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.23E+02,1266,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,244,810132,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,112019,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52,5805,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,25,114300,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,51803,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,263035,0,1
6,9,24052290,30000000,6,8,24351455,20000000,6,8,25050194,30000000,6,8,26568183,28000000,36,0,10764627,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7.00E+00,114096,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,7312,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,14446,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,445402,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,33,20255,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,101,102446,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.00E+00,7773,1,-1
12,17,17600000,18623069,31,37,27800000,27497754,18,23,23200000,22994232,25,30,36900000,37944716,36,5.30E+01,1443344,0,1
8,11,4435301,4600000,8,11,9321248,9300000,8,11,21498723,21500000,9,12,25857218,25850000,36,0.00E+00,63182,0,1
9,14,11750000,23849728,16,22,39000000,37186754,16,21,36000000,29587494,2,6,6000000,28425000,47,5.30E+01,26253841,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,50945,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,1229,1,-1
13,19,29172000,973980510,20,26,27696000,38264462,20,26,30783000,1010086417,19,24,33506600,1017181464,29,26,14029942,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,795504,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,77,61085,0,1
4,7,6550000,6552588,4,8,11600000,11531389,3,5,10700000,10688751,1,2,1600000,1670912,41,6,143975,0,1
3,5,5500000,8839796,0,0,0,0,0,0,0,0,1,1,3500000,0,33,22,52044,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,1422240,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,217,3436,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,24044,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,108873,0,1
2,3,80000000,50000000,3,4,30011000,30000000,0,0,0,0,0,0,0,0,37,71,87718,0,1
1,2,1000000,10000000,18,26,204022880,315044722,24,29,121000000,288658000,13,21,44000000,140911000,49,9,18502271,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,86,68929,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,108508,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,232,73592,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,629,56118,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,232,96602,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1009793,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,628,51947,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,1691,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00E+00,107508,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,461,52932,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,105286,0,1
7,10,34550295,34551000,6,9,34647257,34660000,7,10,36529535,36513000,7,11,36696071,50774000,20,0,472915,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7.20E+01,214664,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,112,2026011,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,89904,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,106510,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,6288,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,107159,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,123,93351,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,109978,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.00E+00,63146,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,298,51980,0,1
1,4,8850000,4739699063,0,0,0,0,0,0,0,0,0,0,0,0,55,2.80E+01,92713,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,88,164469,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,78,59683,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,68,56048,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,75,4285,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,804696,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,685,63357,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,1304134,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,338,111221,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3374,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,58702,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,51160,0,1
65,72,116447480,625365579,44,48,52402156,56835581,40,48,176768386,313413803,43,50,285571024,322664200,40,28,21188563,0,1
2,3,4900000,1151200,2,5,10000000,9934665,2,3,10000000,10159865,0,2,0,16607070,38,48,17065345,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,51990,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,575,411384,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,56765,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,51498,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,51409,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,54562,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,353,4206,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,165,52887,0,1
6,10,21600000,21616246,7,11,25800000,25736097,6,9,21300000,21267444,1,2,2800000,2894502,25,15,145767,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,316,56902,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,316,342103,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,103813,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.40E+01,1548,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,426901,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,51648,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,97013,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,509,84546,0,1
3,3,23168,0,1,1,1,0,0,0,0,0,0,0,0,0,46,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,6234,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.00E+01,6089,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,8413,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,87299,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.40E+01,2643,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,5176,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,8243,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,8444,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,8003,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,3887,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5.60E+01,56903,0,1
9,10,23050000,3000000,0,0,0,0,0,0,0,0,0,0,0,0,55,6.50E+01,59,0,1
7,10,278708194,269408194,4,4,8359948,0,9,10,109967446,100000000,3,3,5756714,0,39,31,7406498,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,7238,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6.00E+01,2181,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5.90E+01,7598,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.00E+01,6538,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.30E+01,3583,1,-1
3,6,927847,1050000,3,6,917762,1050000,3,6,907676,1050000,3,6,953563,1050000,35,0,3739605,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6.00E+01,1650,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,4328,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,1217,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,429790,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.11E+02,74539,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,6901,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,6866,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,1616,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,1499,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.30E+01,1444,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.70E+01,53883,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,61942,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.30E+01,6130,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5.90E+01,7500,1,-1
2,3,5667083,5667083,2,3,176093315,176200000,0,0,0,0,0,0,0,0,41,0.00E+00,107235,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5.90E+01,6709,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,6043,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,3050,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,4736,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,3826,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6.40E+01,2,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24,8531,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,6960,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,128207,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,7238,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,3,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,3864,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,27,6613,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,2591,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,3076,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,6977,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26,5659,1,-1
0,1,0,996,0,0,0,0,0,0,0,0,0,0,0,0,29,8,1004,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26,3701,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,156165,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,17431,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,6435,1,-1
4,7,7600000,10206014,2,2,3500000,0,0,0,0,0,0,0,0,0,38,54,43295,0,1
41,63,2021848702,2300397025,71,98,1962853872,2516937696,65,103,2979222447,3301887221,35,51,148451833,142884145,35,1,412047,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,74,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,1664,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,3612,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,7333,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,3174,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.50E+01,2493,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.00E+01,7388,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,132843,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.30E+01,5508,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,3302,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.60E+01,2053,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,1714,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.40E+01,6432,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6.40E+01,7281,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6.30E+01,6969,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,51649,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,6330,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,6778,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6.60E+01,7460,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,2602,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6.40E+01,59286,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6.40E+01,8054,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.00E+00,4693,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.60E+01,82983,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6.40E+01,2748,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6.40E+01,7880,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6.40E+01,7293,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,1933,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.30E+01,57258,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.30E+01,7378,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.40E+01,55372,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55230,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6.40E+01,8276,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6.50E+01,4292,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.20E+01,61919,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2.60E+01,3770,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,8420,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,69,5453,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.60E+01,1159,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,924,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,705,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,106888,0,1
14,19,44250000,44358294,15,21,50150000,49832649,10,17,37900000,37957203,0,0,0,0,29,43,159107,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.30E+01,1921,1,-1
6,9,30667889,30700000,6,9,30031555,31500000,8,11,38927305,31000000,7,9,29981164,20000000,38,0,5577036,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,76089,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,96,51690,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.50E+01,5348,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.50E+01,4558,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,56074,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,51366,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6.40E+01,2782,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.20E+01,67581,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.60E+01,5583,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.30E+01,3488,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6.30E+01,5240,1,-1
8,10,4767147,4839000,29,32,12091668,12079000,33,36,41978373,41954000,13,17,45519685,63077000,30,0,1806494,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4.20E+01,2931,1,-1
6,7,10200000,10000000,0,0,0,0,0,0,0,0,1,2,1000000,1000000,59,30,53207,0,1
50,53,29152752,29200000,38,42,38079481,37864000,67,73,55366130,54976000,58,65,65798093,74820000,36,0,4418980,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,71248,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.00E+01,7831,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.60E+01,5409,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,96195,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,2104,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,4823,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6.50E+01,4136,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,8517,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,23025413,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,4447,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,8531,1,-1
4,11,147737417,147560000,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3580,0,1
